offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,score_diff
0.5723905723905723,3478,1500,5.8552188552188555,4.109589041095891,4605,8.25268817204301,1600,4.705882352941177,594,365,27,2,3,-59.93591247285307,-31.95652513132171,-0.10090220955025772,-0.08755212364745674,-0.1718772913889346,-1.32166435816419,-2.893557094089808e-4,-0.00362099824154572,0.4107744107744108,0.36712328767123287,0.6046099290780141,3398,2025,6.024822695035461,4.440789473684211,4477,8.495256166982923,1571,4.607038123167156,564,456,13,9,4,34.14097809383138,-25.25908480165573,0.0605336491025379,-0.0553927298281924,1.2175419879884042,-0.3295785194130054,0.00215876239005036,-7.227599109934329e-4,0.45390070921985815,0.4144736842105263,-48
0.5663366336633663,2892,2069,5.7267326732673265,4.179797979797979,3876,8.194503171247357,1314,4.594405594405594,505,495,13,9,1,6.676190023146106,-21.948695152297898,0.01322017826365565,-0.0443407982874705,0.9858066480480108,0.7703626336359216,0.00195209237237229,0.00155628814875943,0.4633663366336634,0.3939393939393939,0.5520833333333334,3249,1580,5.640625,4.061696658097686,4846,8.974074074074075,1636,5.160883280757098,576,389,19,2,4,-33.81155308075622,-27.29723748433174,-0.05870061298742399,-0.0701728470034235,-0.8995602528994129,-0.9767519768446924,-0.00156173655017259,-0.00251093053173442,0.40625,0.42159383033419023,14
0.4639830508474576,2076,2094,4.398305084745763,4.2303030303030305,3719,8.433106575963718,1054,4.812785388127854,472,495,18,8,5,-140.90740789527268,-36.492430252038886,-0.2985326438459167,-0.07372208131725028,-3.056392781406556,0.21219853526092636,-0.00647540843518338,4.2868390961803304e-4,0.3199152542372881,0.36767676767676766,0.5599284436493739,3909,2331,6.992844364937389,4.728194726166328,4029,7.763005780346821,2235,7.140575079872204,559,493,10,1,5,66.26018355334551,9.416293806969753,0.11853342317235332,0.01909998743807251,1.1577471099143235,0.4019360575905745,0.0020711039533351,8.152861208733762e-4,0.4472271914132379,0.4300202839756592,-130
0.5962199312714777,4287,2121,7.365979381443299,5.05,4186,7.638686131386861,2283,6.579250720461095,582,420,9,5,3,103.56564983163123,-0.7827339182696376,0.17794785194438356,-0.00186365218635628,2.9037949422500895,0.5309584454095371,0.00498933838874585,0.00126418677478461,0.4828178694158076,0.43333333333333335,0.5611745513866232,3615,1456,5.8972267536704734,4.067039106145251,4674,8.2,1912,5.590643274853801,613,358,11,6,4,-5.4988976281634905,-43.85646588278761,-0.0089704692139698,-0.12250409464465813,0.9142646716929732,-1.362406833178737,0.00149145949705215,-0.00380560567927021,0.42088091353996737,0.3575418994413408,111
0.5760135135135135,3627,1845,6.1266891891891895,4.251152073732719,3944,7.093525179856115,1969,5.774193548387097,592,434,13,5,4,-1.1070667895789086,-35.18044150176786,-0.00187004525266707,-0.08106092511928077,0.5267840127003122,-1.0335351048340895,8.898378592910679e-4,-0.00238141729224444,0.42567567567567566,0.4055299539170507,0.5437956204379562,2981,2068,5.439781021897811,4.595555555555555,4012,7.882121807465619,1644,5.516778523489933,548,450,17,7,5,-56.80066111641449,-22.135415534988475,-0.10365084145331112,-0.04918981229997438,-1.703267388043755,-0.22779675464182111,-0.00310815216796305,-5.062150103151581e-4,0.4251824817518248,0.37777777777777777,2
0.5080385852090032,3170,1620,5.096463022508039,3.9901477832512313,4809,8.334488734835356,1694,5.360759493670886,622,406,32,5,2,-142.38556970801503,-49.453387468272176,-0.22891570692606916,-0.121806373074562,-0.921873686810228,-1.3572552998228606,-0.00148211203667239,-0.00334299334931739,0.39067524115755625,0.3793103448275862,0.6526315789473685,4254,2046,7.463157894736842,4.703448275862069,4213,7.758747697974218,2107,5.663978494623656,570,435,9,6,5,113.45860709363907,-32.078792945129294,0.19905018788357737,-0.07374435159799837,3.0322470427887853,0.6048347837025827,0.00531973165401541,0.00139042479012087,0.5175438596491229,0.4,-232
0.5900826446280992,4198,1893,6.938842975206612,4.507142857142857,5077,9.23090909090909,2099,5.879551820728292,605,420,8,6,1,105.19500210413104,17.706268021233626,0.1738760365357538,0.0421577810029372,1.9555675851717504,0.2240192937480312,0.00323234311598636,5.333792708286457e-4,0.46942148760330576,0.4095238095238095,0.5095320623916811,3220,1336,5.580589254766031,3.630434782608696,4769,8.864312267657992,1450,4.931972789115647,577,368,30,5,4,-72.48224391623683,-75.70922600981817,-0.12561914023611234,-0.20573159241798417,-0.12787463983579128,-2.1579279602916053,-2.216198264051842e-4,-0.00586393467470545,0.37954939341421146,0.3451086956521739,164
0.6477272727272727,4652,1497,7.5519480519480515,3.696296296296296,4534,7.710884353741497,2170,5.452261306532663,616,405,17,5,6,100.58887695384536,-56.62645321420323,0.16329363141858014,-0.13981840299803266,2.7166277871716487,-0.9693756306319068,0.00441011004410981,-0.00239352007563433,0.5194805194805194,0.37530864197530867,0.5982608695652174,3487,1725,6.064347826086957,4.457364341085271,4198,7.674588665447898,1627,4.729651162790698,575,387,14,6,4,-19.97492935527732,-25.12762764439837,-0.03473900757439534,-0.06492927039896218,0.06034506369784465,-0.5893340395520141,1.0494793686581676e-4,-0.0015228269755866,0.44521739130434784,0.3798449612403101,55
0.6536585365853659,4515,1311,7.341463414634147,3.7244318181818183,5283,8.790349417637271,1998,4.970149253731344,615,352,19,2,2,139.2813520501087,-29.940801935459543,0.2264737431709084,-0.08505909640755552,4.717118674927481,-0.561660448099443,0.00767011166654875,-0.00159562627300978,0.5300813008130081,0.4005681818181818,0.6058631921824105,3407,2033,5.54885993485342,4.40997830802603,4506,7.795847750865052,1447,3.889784946236559,614,461,16,7,2,-20.849627172146132,-12.084845925107096,-0.03395704751163865,-0.02621441632344272,-1.7040176608828324,-0.03075832787703036,-0.00277527306332708,-6.672088476579256e-5,0.4723127035830619,0.41865509761388287,109
0.5625,3361,2046,6.001785714285714,4.725173210161663,4243,8.222868217054264,1521,4.828571428571428,560,433,10,8,4,-24.896670748139417,30.659341366963897,-0.04445834062167753,0.07080679299529768,-1.2756269409170065,1.5550311810555555,-0.00227790525163751,0.00359129603015139,0.4160714285714286,0.45265588914549654,0.6546489563567363,3776,1880,7.165085388994307,4.253393665158371,3925,7.7263779527559056,1759,5.098550724637681,527,442,15,1,8,126.0205617049634,-37.78690134359043,0.23912820057867815,-0.08549072702169781,2.7021375368290683,-1.3708901612166078,0.005127395705558,-0.0031015614507163,0.4952561669829222,0.3891402714932127,-90
0.5129533678756477,2917,1920,5.037996545768567,4.413793103448276,4318,8.131826741996234,1305,4.393939393939394,579,435,17,2,6,-91.55549035268588,-51.88582866760514,-0.15812692634315348,-0.11927776705196584,-1.748061933661322,-1.539889196041277,-0.00301910523948414,-0.00353997516331328,0.3609671848013817,0.35172413793103446,0.569811320754717,3706,2520,6.992452830188679,4.883720930232558,4389,8.69108910891089,1865,6.196013289036545,530,516,15,7,5,25.711549329096165,5.430002887269978,0.04851235722470975,0.01052326140943794,0.456451801352617,1.520785017671905,8.612298138728623e-4,0.00294725778618586,0.44150943396226416,0.4205426356589147,-130
0.5316239316239316,2678,1796,4.5777777777777775,4.380487804878049,3797,7.031481481481482,1562,5.022508038585209,585,410,21,5,4,-166.69060206131647,-58.88763362449391,-0.28494120010481444,-0.1436283746938876,-3.2172879264235092,-1.896649024128334,-0.00549963748106582,-0.0046259732295813,0.38290598290598293,0.375609756097561,0.6116504854368932,3766,2226,7.312621359223301,4.666666666666667,4182,8.552147239263803,1740,5.523809523809524,515,477,8,6,5,64.88107488816806,8.192989439158758,0.12598266968576322,0.01717607848880243,1.3254443973147398,0.7096320427097719,0.00257367844138784,0.00148769820274585,0.4699029126213593,0.39832285115303984,-261
0.6224677716390423,4338,1435,7.988950276243094,3.4578313253012047,4899,9.494186046511627,2054,6.094955489614243,543,415,10,4,2,171.9472753958284,-46.05919726962173,0.3166616489794261,-0.11098601751716078,4.365405339976221,-0.8317157632153225,0.00803942051560998,-0.00200413436919354,0.5156537753222836,0.344578313253012,0.5759717314487632,3348,1887,5.915194346289753,4.471563981042654,4406,8.313207547169812,1532,4.699386503067485,566,422,14,3,7,33.39820524976467,-18.69127149242819,0.05900742976990224,-0.04429211254129903,0.508442906418124,-0.6431109262165682,8.983090219401483e-4,-0.00152395954079755,0.46113074204947,0.47393364928909953,134
0.4811320754716981,2557,1709,4.824528301886793,4.240694789081886,4658,9.66390041493776,1287,5.047058823529412,530,403,18,9,5,-146.5538835525943,-40.2652424832689,-0.27651676141998927,-0.0999137530602206,-2.076041196941791,-1.3825015463122106,-0.00391705886215432,-0.00343052492881441,0.35471698113207545,0.3746898263027295,0.548728813559322,3303,2503,6.997881355932203,4.696060037523452,3760,8.64367816091954,1574,6.077220077220077,472,533,8,2,5,50.5391457836434,-1.7725507746352132,0.10707446140602415,-0.00332561120944692,0.4405775391136877,0.5239515222617641,9.334269896476436e-4,9.830234939245106e-4,0.4279661016949153,0.3977485928705441,-182
0.5746527777777778,3170,2241,5.503472222222222,4.446428571428571,4568,8.459259259259259,1321,3.990936555891239,576,504,19,4,5,-16.29578630816194,16.831181673096886,-0.02829129567389225,0.03339520173233509,-0.7607916717056719,0.3493107629503144,-0.00132081887448901,6.930769106157031e-4,0.4513888888888889,0.4623015873015873,0.5272045028142589,3756,1847,7.046904315196998,4.305361305361306,4452,9.160493827160494,2006,7.1387900355871885,533,429,15,3,3,32.58889192978418,1.0456846621917344,0.06114238635982023,0.00243749338506231,0.06064623130970592,0.1651928107500843,1.1378279795442013e-4,3.850648269232734e-4,0.4127579737335834,0.4219114219114219,-30
0.6461538461538462,4156,1938,7.104273504273504,4.325892857142857,4317,7.849090909090909,2106,5.571428571428571,585,448,7,4,6,140.489701069361,-61.566578493912765,0.24015333516130083,-0.1374253984239124,2.2045695402007666,-1.1243253975818597,0.00376849494051413,-0.00250965490531665,0.505982905982906,0.3727678571428571,0.583904109589041,3495,1398,5.984589041095891,3.982905982905983,4256,7.98499061913696,1852,5.431085043988269,584,351,11,6,5,-1.400258482596961,-69.2405156125051,-0.00239770288115917,-0.1972664262464533,0.16353836295174473,-1.950638451255063,2.800314434105218e-4,-0.00555737450500017,0.4212328767123288,0.3561253561253561,158
0.636215334420881,4438,1942,7.239804241435563,4.315555555555555,4797,8.10304054054054,2332,5.994858611825193,613,450,13,4,5,124.80512457132868,-7.905628559556625,0.2035972668374041,-0.01756806346568138,1.123372953383727,-0.02660023756028573,0.00183258230568307,-5.911163902285719e-5,0.5089722675367048,0.4577777777777778,0.5535055350553506,3355,1777,6.1900369003690034,4.556410256410256,4509,8.858546168958743,1414,4.74496644295302,542,390,18,2,5,-7.538682939944009,-23.0660949494036,-0.01390900911428784,-0.05914383320359896,0.675030289005723,-0.8008069109500626,0.00124544333764893,-0.0020533510537181,0.4575645756457565,0.382051282051282,142
0.6690265486725664,4346,2130,7.692035398230089,4.712389380530974,4283,7.887661141804788,2067,5.468253968253968,565,452,12,10,4,126.60686905018778,3.790753954519978,0.2240829540711288,0.00838662379318579,3.434590545514161,0.5916786592060342,0.00607892131949409,0.00130902358231423,0.5203539823008849,0.44026548672566373,0.5445544554455446,3763,1967,6.20957095709571,4.595794392523365,4866,8.551845342706503,1911,5.808510638297872,606,428,26,7,2,-78.70944963645077,23.060582556867345,-0.1298835802581696,0.05387986578707324,-2.3896040746993834,0.90798997133017,-0.00394324104735871,0.00212147189563123,0.4372937293729373,0.4532710280373832,169
0.5909090909090909,4019,1848,7.026223776223776,4.267898383371825,4781,8.886617100371748,1866,5.537091988130563,572,433,14,7,7,87.27567306527004,-28.659719551835636,0.15257984801620636,-0.06618872875712618,2.212066029041849,-1.1088031714630726,0.00386724830252071,-0.00256074635441818,0.46503496503496505,0.3995381062355658,0.5902255639097744,3418,1777,6.424812030075188,4.3341463414634145,3862,7.755020080321285,1609,5.124203821656051,532,410,13,7,1,44.88410601633837,12.062375968407812,0.08436862033146311,0.02942042919123856,0.9613153129055858,0.1584811490251351,0.00180698367087516,3.865393878661832e-4,0.4774436090225564,0.3902439024390244,-25
0.4952830188679246,2384,2776,5.622641509433962,4.681281618887015,3641,9.359897172236504,1059,5.042857142857143,424,593,21,5,4,-87.4374127407742,20.70930613189315,-0.20622031306786368,0.03492294457317563,-2.0165486755190076,-0.1939262869873366,-0.00475601102716747,-3.2702577906802124e-4,0.38443396226415094,0.3996627318718381,0.4850187265917603,2459,1591,4.604868913857678,3.8710462287104623,4511,9.003992015968064,1249,4.822393822393822,534,411,17,7,3,-132.66083426064318,-34.011243048099054,-0.2484285285779835,-0.08275241617542349,-2.096794899162643,-0.5130074140262544,-0.00392658220816974,-0.00124819322147507,0.34831460674157305,0.35766423357664234,112
0.5649241146711635,4086,1664,6.8903878583473865,4.571428571428571,4681,8.541970802919709,2010,6.017964071856287,593,364,13,4,3,34.99760969145166,3.685091181666783,0.05901789155388137,0.01012387687271094,0.720961360433937,0.4011002423602831,0.00121578644255301,0.00110192374274803,0.43844856661045534,0.41208791208791207,0.5673076923076923,3464,1687,5.551282051282051,4.186104218362283,3932,6.874125874125874,1887,5.360795454545454,624,403,25,4,5,-47.27841971745898,-41.774355875981286,-0.07576669826515862,-0.10365845130516448,-0.8378183684094503,-1.28138116122759,-0.00134265764168181,-0.00317960585912553,0.40865384615384615,0.34987593052109184,92
0.6,4148,1807,7.09059829059829,4.375302663438257,4868,9.099065420560748,1877,5.362857142857143,585,413,14,4,5,70.61187939074381,-19.861484738643128,0.1207040673346048,-0.04809076207903905,1.1329526781333046,-0.22409852275244135,0.00193667124467231,-5.426114352359355e-4,0.48547008547008547,0.4043583535108959,0.5360134003350083,3452,1448,5.782244556113903,3.978021978021978,4953,9.054844606946984,1417,4.428125,597,364,12,9,1,-10.106053181914763,-12.833142314717906,-0.01692806228126426,-0.03525588547999424,1.1882294594929532,-0.9718387045955202,0.00199033410300327,-0.00266988655108659,0.4271356783919598,0.3489010989010989,44
0.5705521472392638,3503,1573,5.372699386503068,4.043701799485861,4260,6.995073891625616,2077,5.583333333333333,652,389,19,8,3,-71.38420116283807,-55.51895689676424,-0.10948497110864731,-0.14272225423332707,-1.4996394720100197,-1.161861909214781,-0.00230006053989266,-0.00298679154039789,0.4141104294478528,0.38046272493573263,0.6306913996627319,3929,1790,6.6256323777403034,4.282296650717703,4278,7.585106382978723,2068,5.529411764705882,593,418,13,5,3,67.56409791335436,-41.33966504192751,0.11393608417091795,-0.09889872019599882,0.8868123164121091,-0.29074097160708745,0.0014954676499361,-6.955525636533192e-4,0.5025295109612141,0.3444976076555024,-110
0.5502645502645502,3052,1612,5.382716049382716,4.49025069637883,3644,6.940952380952381,1622,5.198717948717949,567,359,14,4,2,-44.52395754814517,-29.721452133463263,-0.07852549832124368,-0.08278956026034336,-1.7348664368948572,-0.6129256668328076,-0.00305972916559939,-0.00170731383518887,0.3756613756613757,0.3370473537604457,0.5714285714285714,3670,1564,5.957792207792208,3.7777777777777777,4645,8.149122807017545,1987,5.644886363636363,616,414,18,11,4,-68.97249500424167,-70.31627874044142,-0.11196833604584688,-0.1698460839141097,-0.6880221714557717,-2.098689281002133,-0.00111691910950612,-0.00506929778019838,0.4155844155844156,0.34299516908212563,49
0.5026929982046678,2977,1634,5.344703770197486,4.085,4669,8.961612284069098,1102,3.9357142857142855,557,400,29,2,3,-105.3381260985554,-48.5194461242923,-0.1891169229776578,-0.12129861531073076,-2.5493016643174213,-1.6801724640555902,-0.0045768432034424,-0.00420043116013897,0.3734290843806104,0.34,0.596039603960396,3318,2550,6.57029702970297,4.951456310679611,4309,9.033542976939204,1504,4.996677740863787,505,515,19,2,6,41.06666113867858,5.717715048802667,0.08132012106669026,0.01110235931806343,0.27937572991703763,1.1973083392575488,5.532192671624508e-4,0.00232487056166514,0.4693069306930693,0.41941747572815535,-156
0.5530612244897959,3031,2605,6.185714285714286,5.316326530612245,4226,8.896842105263158,1328,4.9185185185185185,490,490,15,4,9,-5.690310603472619,19.411624847958503,-0.01161287878259718,0.03961556091420103,0.5430683772774105,0.2927556712385192,0.00110830281077022,5.974605535479984e-4,0.426530612244898,0.3836734693877551,0.6356466876971609,4131,1744,6.5157728706624605,4.518134715025907,4595,7.632890365448505,1962,4.86848635235732,634,386,20,3,3,65.7376162216908,-3.071545715569836,0.10368709183231987,-0.0079573723201291,0.7385376558523792,-0.4512599629951005,0.00116488589251163,-0.00116906726164533,0.4747634069400631,0.4274611398963731,-48
0.5902777777777778,3500,1520,6.076388888888889,3.9583333333333335,3553,6.691148775894539,2129,6.261764705882353,576,384,16,5,2,-11.191064238708105,-36.79367632301605,-0.01942893096997934,-0.09581686542452096,-1.3161265269082862,-0.9615627870221828,-0.00228494188699355,-0.00250406975787026,0.4357638888888889,0.3645833333333333,0.5727272727272728,3320,1820,6.036363636363636,4.232558139534884,3924,7.739644970414201,1678,5.326984126984127,550,430,11,3,4,56.45647269226125,-56.802351121782344,0.10264813216774772,-0.13209849098088916,1.7908593711261904,-0.9314814472662324,0.00325610794750216,-0.00216623592387495,0.4618181818181818,0.36511627906976746,-70
0.4664484451718494,2913,1388,4.76759410801964,4.32398753894081,5260,9.409660107334526,1068,3.747368421052632,611,321,19,6,5,-169.6091823508831,-40.11929590492562,-0.27759276980504594,-0.12498223023341316,-3.0444755489169224,-1.6443166006585974,-0.00498277503914389,-0.0051224816219894,0.3698854337152209,0.3613707165109034,0.5734513274336284,3654,2340,6.467256637168141,4.579256360078278,4267,8.020676691729323,1767,5.453703703703703,565,511,17,4,7,15.107990276757311,-43.43906279384664,0.02673980579957046,-0.08500795067288971,0.12261126843210446,-0.31514142125915334,2.170110945700964e-4,-6.167151100961905e-4,0.4247787610619469,0.3816046966731898,-145
0.5996677740863787,3571,1911,5.931893687707642,3.98125,4805,8.34201388888889,1366,3.78393351800554,602,480,9,4,4,87.67457938253422,-28.505236524029836,0.14563883618361168,-0.05938590942506216,2.5366647058846405,-0.7835925510091861,0.00421372874731667,-0.00163248448126913,0.4634551495016611,0.3645833333333333,0.6148648648648649,3627,1700,6.1266891891891895,4.722222222222222,4520,8.100358422939069,1790,4.917582417582418,592,360,22,1,6,-18.45298004296672,-35.81265644722918,-0.03117057439690324,-0.09947960124230328,0.13377709564351803,-1.308956437230704,2.2597482372215883e-4,-0.00363599010341862,0.4577702702702703,0.36944444444444446,126
0.5800376647834274,3335,1849,6.28060263653484,3.9424307036247335,4434,9.030549898167006,1522,4.941558441558442,531,469,10,3,5,44.4669628844243,-40.77662666116207,0.08374192633601563,-0.0869437668681494,0.8095077570100145,-1.4018689282124253,0.00152449671753298,-0.00298905954842734,0.4274952919020716,0.3837953091684435,0.5610932475884244,3601,1510,5.789389067524116,4.005305039787799,5132,8.654300168634064,1529,4.3810888252149,622,377,19,4,2,-7.215370796714933,-44.99921114617877,-0.01160027459278928,-0.11936130277501,-1.74825680604135,-1.537929306913814,-0.00281070226051664,-0.0040793880819995,0.43729903536977494,0.32891246684350134,87
0.5352622061482821,3158,1722,5.710669077757685,4.305,4506,8.698841698841699,1371,4.631756756756757,553,400,21,9,5,-59.17604276205043,-46.92972811705984,-0.10700911891871688,-0.1173243202926496,-2.545379772660545,-0.18380992599726653,-0.00460285673175505,-4.595248149931663e-4,0.4014466546112116,0.3975,0.5903614457831325,3074,2727,6.172690763052209,4.887096774193548,4070,8.678038379530918,1209,4.112244897959184,498,558,11,4,5,49.03311097386652,23.218648916822257,0.09846006219651912,0.04161048192978899,1.053591954443837,1.43562188746079,0.00211564649486714,0.00257279908147095,0.4558232931726908,0.46774193548387094,-142
0.48120300751879697,2289,1848,4.302631578947368,4.338028169014085,3484,7.228215767634855,1290,5.0390625,532,426,21,4,10,-161.86034224826352,-83.95981448566947,-0.3042487636245555,-0.19708876639828513,-2.7429057475953025,-2.172843357980004,-0.00515583787141974,-0.00510057126286386,0.33270676691729323,0.33098591549295775,0.5884476534296029,3393,1996,6.124548736462094,4.090163934426229,4235,8.097514340344167,1558,4.779141104294479,554,488,17,4,7,-5.204034755851363,-36.428464704412,-0.00939356454124794,-0.07464849324674591,0.13281815325141444,-0.1911041285274645,2.397439589375712e-4,-3.91606820753001e-4,0.44584837545126355,0.36885245901639346,-212
0.5267175572519084,3017,1636,5.75763358778626,4.141772151898734,4176,8.96137339055794,1482,5.369565217391305,524,395,21,9,1,-64.59907681446253,-29.356562772479112,-0.1232806809436308,-0.0743204120822256,-1.5498469456392128,-0.22149830319530064,-0.00295772317870078,-5.607551979627864e-4,0.4103053435114504,0.3620253164556962,0.5921696574225123,3588,1455,5.853181076672104,3.911290322580645,4497,7.766839378238342,1542,4.24793388429752,613,372,21,8,6,-53.940862702297885,-49.54523471445034,-0.08799488205921352,-0.13318611482379122,-1.9611134872469531,-1.8891403710180683,-0.00319920634134902,-0.00507833433069373,0.4469820554649266,0.3709677419354839,48
0.5896607431340872,3769,1535,6.088852988691438,3.6810551558753,4999,8.501700680272108,1645,4.506849315068493,619,417,20,4,7,23.339984602132617,-71.29818737766246,0.03770595250748403,-0.1709788666130994,-1.5315637861158642,-1.738247234299641,-0.00247425490487215,-0.00416845859544278,0.481421647819063,0.3860911270983214,0.6037037037037037,3471,1862,6.427777777777778,4.643391521197008,4541,8.869140625,1474,4.521472392638037,540,401,16,3,5,17.043479986184664,-7.912883707595068,0.03156199997441604,-0.01973287707629692,0.5946057129640427,-0.05563832057915441,0.00110112169067415,-1.3874892912507333e-4,0.4296296296296296,0.39650872817955113,-73
0.5769980506822612,2989,1660,5.826510721247564,4.15,3970,8.340336134453782,1459,4.929054054054054,513,400,18,4,6,-49.91756933642056,-39.1245596514936,-0.0973052033848354,-0.097811399128734,-2.1685475592811048,-2.042702152161246,-0.0042271882247195,-0.00510675538040311,0.4152046783625731,0.3725,0.577570093457944,3531,2084,6.6,4.261758691206544,4229,8.357707509881424,1727,5.588996763754046,535,489,19,4,4,38.95272148997204,-16.44308629802507,0.07280882521490102,-0.03362594334974451,2.2978230987279766,0.13168611015703902,0.00429499644622051,2.692967487874008e-4,0.4635514018691589,0.40899795501022496,-61
0.6243822075782537,4040,1796,6.655683690280066,4.276190476190476,3938,6.860627177700349,2241,5.928571428571429,607,420,19,6,2,23.861606257411413,-15.262557605053424,0.03931071871072721,-0.03633942286917482,0.7598711077556639,0.05422138133647158,0.00125184696500109,1.29098526991599e-4,0.4629324546952224,0.4,0.6073298429319371,3898,1749,6.802792321116929,4.51937984496124,4868,9.082089552238806,1688,4.850574712643678,573,387,20,3,6,56.45905812922523,-38.217840918484576,0.09853238766007892,-0.09875411090047696,-0.1448778089281464,0.3105179643308007,-2.528408532777424e-4,8.023720008547822e-4,0.4432809773123909,0.3720930232558139,-42
0.540453074433657,4038,1554,6.533980582524272,3.9846153846153847,5586,9.68110918544194,1718,5.1591591591591595,618,390,12,2,9,38.41130433334828,-61.68102848264839,0.06215421413163153,-0.15815648328884202,-0.8387770018083714,-1.3781441454764969,-0.00135724433949574,-0.00353370293711922,0.4255663430420712,0.3435897435897436,0.564638783269962,3780,2487,7.186311787072244,4.801158301158301,4721,9.42315369261477,1771,5.983108108108108,526,518,10,1,5,109.2895612213932,10.757474599868461,0.20777483121937873,0.02076732548237154,1.7067539327989087,-0.02140871754797968,0.00324477933992187,-4.1329570555945334e-5,0.4467680608365019,0.38223938223938225,-127
0.5803030303030303,3814,1617,5.778787878787878,4.0425,4529,7.211783439490445,2148,5.608355091383812,660,400,16,5,3,2.9155939070673607,-39.64601742875208,0.00441756652585963,-0.0991150435718802,-0.7472495287501748,-0.9417822215176922,-0.00113219625568208,-0.00235445555379423,0.4318181818181818,0.3675,0.5851063829787234,3498,2014,6.202127659574468,4.705607476635514,4408,8.526112185686653,1773,5.372727272727273,564,428,14,9,3,-30.116845746414704,2.9123354684711584,-0.05339866267094806,0.00680452212259616,0.3260493801596025,0.3746426754202754,5.781017378716357e-4,8.753333537856903e-4,0.4379432624113475,0.4299065420560747,-7
0.610051993067591,4124,1620,7.147313691507799,3.98034398034398,5004,9.283858998144712,2013,5.71875,577,407,13,6,1,90.28066545101392,-19.24933724008714,0.15646562469846434,-0.047295668894563,0.44503443763078776,0.49389110304712314,7.712901865351608e-4,0.00121349165367843,0.4904679376083189,0.3980343980343981,0.5165794066317626,3107,1839,5.4223385689354275,4.66751269035533,4748,9.02661596958175,1594,5.403389830508474,573,394,24,2,4,-79.58202034293573,-29.701536197475765,-0.13888659745713045,-0.07538460963826336,-1.7331510191870154,-0.9694042520281506,-0.00302469636856372,-0.00246041688332017,0.3787085514834206,0.41116751269035534,148
0.6053067993366501,4146,2050,6.875621890547263,4.951690821256038,4416,7.747368421052632,1983,5.447802197802198,603,414,12,4,2,78.67751228343613,20.72118661310264,0.13047680312344298,0.05005117539396773,1.2445813589533734,0.5528564912749191,0.0020639823531565,0.00133540215283796,0.4709784411276949,0.466183574879227,0.6145833333333334,4280,1772,7.430555555555555,4.239234449760765,4754,8.706959706959706,2053,5.799435028248587,576,418,13,3,2,142.7731111257951,-0.7041990173936927,0.2478699845933943,-0.00168468664448251,3.8289044708398463,0.46443962681884743,0.00664740359520806,0.00111109958569102,0.5138888888888888,0.4354066985645933,-37
0.6474820143884892,4609,1498,6.631654676258993,3.962962962962963,5905,8.69661266568483,1884,4.1866666666666665,695,378,17,4,3,113.47616875459312,-17.301770096868978,0.1632750629562491,-0.04577187856314545,1.6346458715736607,-0.2763373983050059,0.00235200844830742,-7.310513182672114e-4,0.5079136690647482,0.3941798941798942,0.6345811051693404,3435,2042,6.122994652406417,4.7050691244239635,4002,7.550943396226415,1610,4.535211267605634,561,434,10,5,4,26.840679513902153,-6.778606032064467,0.04784434850962951,-0.01561890790798264,-0.608210279618643,-0.6425393540361692,-0.00108415379611166,-0.00148050542404647,0.5115864527629234,0.44930875576036866,47
0.575098814229249,3065,2404,6.057312252964427,4.788844621513944,3953,8.446581196581196,1468,5.0446735395189,506,502,21,5,4,-19.701786009555192,34.900049777907796,-0.03893633598726323,0.0695220115097765,1.1513679666521708,1.124952241693676,0.00227543076413472,0.00224094072050533,0.4367588932806324,0.4581673306772908,0.620754716981132,4004,1954,7.554716981132075,4.765853658536585,4379,8.705765407554672,1769,5.376899696048632,530,410,13,3,1,114.8784866456473,-1.0476643552415004,0.21675186159556095,-0.00255527891522317,2.690345626412233,0.45887740643415553,0.0050761238234193,0.00111921318642476,0.5018867924528302,0.4146341463414634,-66
